Sector,Piscina,Corrida,Estadio,Parametro,Promedio,%Supervivencia
Sala 10,L1003,0037C,Zoea 3,Temperatura,33.00,63
Sala 10,L1004,0037C,Zoea 3,Temperatura,33.00,57
Sala 10,L1005,0037C,Zoea 3,Temperatura,33.00,60
Sala 10,L1006,0037C,Zoea 3,Temperatura,33.00,63
Sala 10,L1007,0037C,Zoea 3,Temperatura,33.00,66
Sala 10,L1008,0037C,Zoea 3,Temperatura,33.00,63
Sala 10,L1009,0037C,Zoea 3,Temperatura,33.00,63
Sala 10,L1010,0037C,Zoea 3,Temperatura,33.00,63
Sala 10,L1011,0037C,Zoea 3,Temperatura,33.00,63
Sala 10,L1012,0037C,Zoea 3,Temperatura,33.00,66
Sala 10,L1013,0037C,Zoea 3,Temperatura,33.00,59
Sala 10,L1014,0037C,Zoea 3,Temperatura,33.00,60
Sala 11,L1101,0037C,Zoea 3,Temperatura,34.00,60
Sala 11,L1102,0037C,Zoea 3,Temperatura,34.00,60
Sala 11,L1103,0037C,Zoea 3,Temperatura,34.00,60
Sala 11,L1104,0037C,Zoea 3,Temperatura,34.00,60
Sala 11,L1105,0037C,Zoea 3,Temperatura,34.00,59
Sala 11,L1106,0037C,Zoea 3,Temperatura,33.98,59
Sala 11,L1107,0037C,Zoea 3,Temperatura,34.00,59
Sala 11,L1108,0037C,Zoea 3,Temperatura,34.00,58
Sala 11,L1109,0037C,Zoea 3,Temperatura,34.00,56
Sala 11,L1110,0037C,Zoea 3,Temperatura,33.86,55
Sala 11,L1111,0037C,Zoea 3,Temperatura,33.93,60
Sala 11,L1112,0037C,Zoea 3,Temperatura,34.00,60
Sala 06,L0613,0051C,Zoea 3,Temperatura,33.45,51
Sala 06,L0614,0051C,Zoea 3,Temperatura,33.47,51
Sala 06,L0613,0052C,Zoea 3,Temperatura,33.41,61
Sala 06,L0614,0052C,Zoea 3,Temperatura,33.40,61
Sala 09,L0913,0052C,Zoea 3,Temperatura,33.91,45
Sala 09,L0914,0052C,Zoea 3,Temperatura,33.93,48
Sala 04,L0401,0028C,Mysis 1,Temperatura,33.58,69
Sala 04,L0402,0028C,Mysis 1,Temperatura,33.58,69
Sala 04,L0403,0028C,Mysis 1,Temperatura,33.63,69
Sala 04,L0404,0028C,Mysis 1,Temperatura,33.59,69
Sala 04,L0405,0028C,Mysis 1,Temperatura,33.59,70
Sala 04,L0406,0028C,Mysis 1,Temperatura,33.60,68
Sala 04,L0407,0028C,Mysis 1,Temperatura,33.59,67
Sala 04,L0408,0028C,Mysis 1,Temperatura,33.58,67
Sala 04,L0409,0028C,Mysis 1,Temperatura,33.57,67
Sala 04,L0410,0028C,Mysis 1,Temperatura,33.63,66
Sala 04,L0401,0029C,Mysis 1,Temperatura,33.50,69
Sala 04,L0402,0029C,Mysis 1,Temperatura,33.50,70
Sala 04,L0403,0029C,Mysis 1,Temperatura,33.50,69
Sala 04,L0404,0029C,Mysis 1,Temperatura,33.54,67
Sala 04,L0405,0029C,Mysis 1,Temperatura,33.49,71
Sala 04,L0406,0029C,Mysis 1,Temperatura,33.50,70
Sala 04,L0407,0029C,Mysis 1,Temperatura,33.51,74
Sala 04,L0408,0029C,Mysis 1,Temperatura,33.51,69
Sala 04,L0409,0029C,Mysis 1,Temperatura,33.48,67
Sala 04,L0410,0029C,Mysis 1,Temperatura,33.52,67
Sala 05,L0501,0030C,Mysis 1,Temperatura,33.52,55
Sala 05,L0502,0030C,Mysis 1,Temperatura,33.53,61
Sala 05,L0503,0030C,Mysis 1,Temperatura,33.52,49
Sala 05,L0504,0030C,Mysis 1,Temperatura,33.53,60
Sala 05,L0505,0030C,Mysis 1,Temperatura,33.49,53
Sala 05,L0506,0030C,Mysis 1,Temperatura,33.51,55
Sala 05,L0507,0030C,Mysis 1,Temperatura,33.51,60
Sala 05,L0508,0030C,Mysis 1,Temperatura,33.57,54
Sala 05,L0509,0030C,Mysis 1,Temperatura,33.57,54
Sala 05,L0510,0030C,Mysis 1,Temperatura,33.49,57
Sala 04,L0401,0031C,Mysis 1,Temperatura,33.48,72
Sala 04,L0402,0031C,Mysis 1,Temperatura,33.49,68
Sala 04,L0403,0031C,Mysis 1,Temperatura,33.51,70
Sala 04,L0404,0031C,Mysis 1,Temperatura,33.50,69
Sala 04,L0405,0031C,Mysis 1,Temperatura,33.43,69
Sala 04,L0406,0031C,Mysis 1,Temperatura,33.51,69
Sala 04,L0407,0031C,Mysis 1,Temperatura,33.51,71
Sala 04,L0408,0031C,Mysis 1,Temperatura,33.46,66
Sala 04,L0409,0031C,Mysis 1,Temperatura,33.52,69
Sala 04,L0410,0031C,Mysis 1,Temperatura,33.48,68
Sala 05,L0501,0031C,Mysis 1,Temperatura,33.49,72
Sala 05,L0502,0031C,Mysis 1,Temperatura,33.47,70
Sala 05,L0503,0031C,Mysis 1,Temperatura,33.57,72
Sala 05,L0504,0031C,Mysis 1,Temperatura,33.59,60
Sala 05,L0505,0031C,Mysis 1,Temperatura,33.54,59
Sala 05,L0506,0031C,Mysis 1,Temperatura,33.55,60
Sala 05,L0507,0031C,Mysis 1,Temperatura,33.52,60
Sala 05,L0508,0031C,Mysis 1,Temperatura,33.48,60
Sala 05,L0509,0031C,Mysis 1,Temperatura,33.50,59
Sala 05,L0510,0031C,Mysis 1,Temperatura,33.50,59
Sala 04,L0401,0032C,Mysis 1,Temperatura,33.23,66
Sala 04,L0402,0032C,Mysis 1,Temperatura,33.27,67
Sala 04,L0403,0032C,Mysis 1,Temperatura,33.33,68
Sala 04,L0404,0032C,Mysis 1,Temperatura,33.35,68
Sala 04,L0405,0032C,Mysis 1,Temperatura,33.30,65
Sala 04,L0406,0032C,Mysis 1,Temperatura,33.35,69
Sala 04,L0407,0032C,Mysis 1,Temperatura,33.30,68
Sala 04,L0408,0032C,Mysis 1,Temperatura,33.35,62
Sala 04,L0409,0032C,Mysis 1,Temperatura,33.38,66
Sala 04,L0410,0032C,Mysis 1,Temperatura,33.37,69
Sala 05,L0501,0032C,Mysis 1,Temperatura,33.52,61
Sala 05,L0502,0032C,Mysis 1,Temperatura,33.51,61
Sala 05,L0503,0032C,Mysis 1,Temperatura,33.50,63
Sala 05,L0504,0032C,Mysis 1,Temperatura,33.50,63
Sala 05,L0505,0032C,Mysis 1,Temperatura,33.52,59
Sala 05,L0506,0032C,Mysis 1,Temperatura,33.53,59
Sala 05,L0507,0032C,Mysis 1,Temperatura,33.51,59
Sala 05,L0508,0032C,Mysis 1,Temperatura,33.51,59
Sala 05,L0509,0032C,Mysis 1,Temperatura,33.52,60
Sala 07,L0701,0032C,Mysis 1,Temperatura,33.34,62
Sala 07,L0702,0032C,Mysis 1,Temperatura,33.43,62
Sala 07,L0703,0032C,Mysis 1,Temperatura,33.38,60
Sala 07,L0704,0032C,Mysis 1,Temperatura,33.39,60
Sala 07,L0705,0032C,Mysis 1,Temperatura,33.38,63
Sala 07,L0706,0032C,Mysis 1,Temperatura,33.36,61
Sala 07,L0707,0032C,Mysis 1,Temperatura,33.38,60
Sala 07,L0708,0032C,Mysis 1,Temperatura,33.42,62
Sala 07,L0709,0032C,Mysis 1,Temperatura,33.41,60
Sala 07,L0710,0032C,Mysis 1,Temperatura,33.42,60
Sala 07,L0711,0032C,Mysis 1,Temperatura,33.41,60
Sala 07,L0712,0032C,Mysis 1,Temperatura,33.38,59
Sala 07,L0713,0032C,Mysis 1,Temperatura,33.41,66
Sala 07,L0714,0032C,Mysis 1,Temperatura,33.43,64
Sala 04,L0401,0033C,Mysis 1,Temperatura,33.50,67
Sala 04,L0402,0033C,Mysis 1,Temperatura,33.49,66
Sala 04,L0403,0033C,Mysis 1,Temperatura,33.48,66
Sala 04,L0404,0033C,Mysis 1,Temperatura,33.49,64
Sala 04,L0405,0033C,Mysis 1,Temperatura,33.47,64
Sala 04,L0406,0033C,Mysis 1,Temperatura,33.51,64
Sala 04,L0407,0033C,Mysis 1,Temperatura,33.51,66
Sala 04,L0408,0033C,Mysis 1,Temperatura,33.48,64
Sala 04,L0409,0033C,Mysis 1,Temperatura,33.48,64
Sala 04,L0410,0033C,Mysis 1,Temperatura,33.49,64
Sala 05,L0501,0033C,Mysis 1,Temperatura,33.38,70
Sala 05,L0502,0033C,Mysis 1,Temperatura,33.38,72
Sala 05,L0503,0033C,Mysis 1,Temperatura,33.38,72
Sala 05,L0504,0033C,Mysis 1,Temperatura,33.40,78
Sala 05,L0505,0033C,Mysis 1,Temperatura,33.42,76
Sala 05,L0506,0033C,Mysis 1,Temperatura,33.41,76
Sala 05,L0507,0033C,Mysis 1,Temperatura,33.40,76
Sala 05,L0508,0033C,Mysis 1,Temperatura,33.38,73
Sala 05,L0509,0033C,Mysis 1,Temperatura,33.38,78
Sala 05,L0510,0033C,Mysis 1,Temperatura,33.38,72
Sala 10,L1008,0033C,Mysis 1,Temperatura,33.26,55
Sala 10,L1009,0033C,Mysis 1,Temperatura,33.28,55
Sala 10,L1010,0033C,Mysis 1,Temperatura,33.36,54
Sala 10,L1011,0033C,Mysis 1,Temperatura,33.44,55
Sala 10,L1012,0033C,Mysis 1,Temperatura,33.45,53
Sala 10,L1013,0033C,Mysis 1,Temperatura,33.44,48
Sala 10,L1014,0033C,Mysis 1,Temperatura,33.45,48
Sala 05,L0502,0034C,Mysis 1,Temperatura,33.56,70
Sala 05,L0503,0034C,Mysis 1,Temperatura,33.58,67
Sala 05,L0504,0034C,Mysis 1,Temperatura,33.59,67
Sala 05,L0505,0034C,Mysis 1,Temperatura,33.58,60
Sala 05,L0506,0034C,Mysis 1,Temperatura,33.58,61
Sala 05,L0507,0034C,Mysis 1,Temperatura,33.65,62
Sala 05,L0508,0034C,Mysis 1,Temperatura,33.66,61
Sala 05,L0509,0034C,Mysis 1,Temperatura,33.67,63
Sala 05,L0510,0034C,Mysis 1,Temperatura,33.67,62
Sala 07,L0701,0034C,Mysis 1,Temperatura,33.54,56
Sala 07,L0702,0034C,Mysis 1,Temperatura,33.46,56
Sala 07,L0703,0034C,Mysis 1,Temperatura,33.56,59
Sala 07,L0704,0034C,Mysis 1,Temperatura,33.49,56
Sala 07,L0705,0034C,Mysis 1,Temperatura,33.48,55
Sala 07,L0706,0034C,Mysis 1,Temperatura,33.47,55
Sala 07,L0707,0034C,Mysis 1,Temperatura,33.38,59
Sala 07,L0708,0034C,Mysis 1,Temperatura,33.48,54
Sala 07,L0709,0034C,Mysis 1,Temperatura,33.49,54
Sala 07,L0710,0034C,Mysis 1,Temperatura,33.52,54
Sala 07,L0711,0034C,Mysis 1,Temperatura,33.58,55
Sala 07,L0712,0034C,Mysis 1,Temperatura,33.49,55
Sala 07,L0713,0034C,Mysis 1,Temperatura,33.53,55
Sala 07,L0714,0034C,Mysis 1,Temperatura,33.54,63
Sala 10,L1001,0034C,Mysis 1,Temperatura,33.00,56
Sala 10,L1002,0034C,Mysis 1,Temperatura,33.00,56
Sala 10,L1003,0034C,Mysis 1,Temperatura,33.00,57
Sala 10,L1004,0034C,Mysis 1,Temperatura,33.00,56
Sala 10,L1005,0034C,Mysis 1,Temperatura,33.00,58
Sala 10,L1006,0034C,Mysis 1,Temperatura,33.00,58
Sala 10,L1007,0034C,Mysis 1,Temperatura,33.00,58
Sala 10,L1008,0034C,Mysis 1,Temperatura,33.00,58
Sala 10,L1009,0034C,Mysis 1,Temperatura,33.00,58
Sala 10,L1010,0034C,Mysis 1,Temperatura,33.00,58
Sala 10,L1011,0034C,Mysis 1,Temperatura,33.00,58
Sala 10,L1012,0034C,Mysis 1,Temperatura,33.00,55
Sala 10,L1013,0034C,Mysis 1,Temperatura,33.00,58
Sala 10,L1014,0034C,Mysis 1,Temperatura,33.00,58
Sala 05,L0501,0035C,Mysis 1,Temperatura,33.45,73
Sala 05,L0502,0035C,Mysis 1,Temperatura,33.45,71
Sala 05,L0503,0035C,Mysis 1,Temperatura,33.47,71
Sala 05,L0504,0035C,Mysis 1,Temperatura,33.44,73
Sala 05,L0505,0035C,Mysis 1,Temperatura,33.45,57
Sala 05,L0506,0035C,Mysis 1,Temperatura,33.45,63
Sala 05,L0507,0035C,Mysis 1,Temperatura,33.43,63
Sala 05,L0508,0035C,Mysis 1,Temperatura,33.47,61
Sala 05,L0509,0035C,Mysis 1,Temperatura,33.41,60
Sala 05,L0510,0035C,Mysis 1,Temperatura,33.43,59
Sala 07,L0701,0035C,Mysis 1,Temperatura,33.49,63
Sala 07,L0702,0035C,Mysis 1,Temperatura,33.39,64
Sala 07,L0703,0035C,Mysis 1,Temperatura,33.15,64
Sala 07,L0704,0035C,Mysis 1,Temperatura,33.31,63
Sala 07,L0705,0035C,Mysis 1,Temperatura,33.51,63
Sala 07,L0706,0035C,Mysis 1,Temperatura,33.38,62
Sala 07,L0707,0035C,Mysis 1,Temperatura,33.42,64
Sala 07,L0708,0035C,Mysis 1,Temperatura,33.38,64
Sala 07,L0709,0035C,Mysis 1,Temperatura,33.41,64
Sala 07,L0710,0035C,Mysis 1,Temperatura,33.62,51
Sala 07,L0711,0035C,Mysis 1,Temperatura,33.59,51
Sala 07,L0712,0035C,Mysis 1,Temperatura,33.37,54
Sala 07,L0713,0035C,Mysis 1,Temperatura,33.57,68
Sala 07,L0714,0035C,Mysis 1,Temperatura,33.54,67
Sala 08,L0801,0035C,Mysis 1,Temperatura,33.07,62
Sala 08,L0802,0035C,Mysis 1,Temperatura,33.13,58
Sala 08,L0803,0035C,Mysis 1,Temperatura,33.09,67
Sala 08,L0804,0035C,Mysis 1,Temperatura,33.06,52
Sala 08,L0805,0035C,Mysis 1,Temperatura,33.04,61
Sala 08,L0814,0035C,Mysis 1,Temperatura,33.07,25
Sala 10,L1001,0035C,Mysis 1,Temperatura,33.00,59
Sala 10,L1002,0035C,Mysis 1,Temperatura,33.00,59
Sala 10,L1003,0035C,Mysis 1,Temperatura,33.00,58
Sala 10,L1004,0035C,Mysis 1,Temperatura,33.00,58
Sala 10,L1007,0035C,Mysis 1,Temperatura,33.03,63
Sala 10,L1008,0035C,Mysis 1,Temperatura,33.13,63
Sala 10,L1009,0035C,Mysis 1,Temperatura,33.14,68
Sala 10,L1010,0035C,Mysis 1,Temperatura,33.14,63
Sala 10,L1011,0035C,Mysis 1,Temperatura,33.14,63
Sala 10,L1012,0035C,Mysis 1,Temperatura,33.14,62
Sala 10,L1013,0035C,Mysis 1,Temperatura,33.14,61
Sala 10,L1014,0035C,Mysis 1,Temperatura,33.14,61
Sala 11,L1101,0035C,Mysis 1,Temperatura,33.92,59
Sala 11,L1102,0035C,Mysis 1,Temperatura,33.88,60
Sala 11,L1103,0035C,Mysis 1,Temperatura,33.83,56
Sala 11,L1104,0035C,Mysis 1,Temperatura,33.83,56
Sala 11,L1105,0035C,Mysis 1,Temperatura,33.91,56
Sala 11,L1106,0035C,Mysis 1,Temperatura,33.91,55
Sala 11,L1107,0035C,Mysis 1,Temperatura,33.94,55
Sala 11,L1108,0035C,Mysis 1,Temperatura,33.91,56
Sala 11,L1109,0035C,Mysis 1,Temperatura,33.93,56
Sala 11,L1110,0035C,Mysis 1,Temperatura,33.86,55
Sala 11,L1111,0035C,Mysis 1,Temperatura,33.88,55
Sala 11,L1112,0035C,Mysis 1,Temperatura,33.88,55
Sala 11,L1113,0035C,Mysis 1,Temperatura,33.91,55
Sala 11,L1114,0035C,Mysis 1,Temperatura,33.93,62
Sala 02,L0202,0036C,Mysis 1,Temperatura,33.38,62
Sala 02,L0203,0036C,Mysis 1,Temperatura,33.33,55
Sala 02,L0204,0036C,Mysis 1,Temperatura,33.35,56
Sala 02,L0205,0036C,Mysis 1,Temperatura,33.33,59
Sala 02,L0206,0036C,Mysis 1,Temperatura,33.33,59
Sala 02,L0207,0036C,Mysis 1,Temperatura,33.38,60
Sala 02,L0208,0036C,Mysis 1,Temperatura,33.38,59
Sala 02,L0209,0036C,Mysis 1,Temperatura,33.33,53
Sala 02,L0210,0036C,Mysis 1,Temperatura,33.31,53
Sala 04,L0401,0036C,Mysis 1,Temperatura,33.48,73
Sala 04,L0402,0036C,Mysis 1,Temperatura,33.47,73
Sala 04,L0405,0036C,Mysis 1,Temperatura,33.47,72
Sala 04,L0406,0036C,Mysis 1,Temperatura,33.47,72
Sala 04,L0407,0036C,Mysis 1,Temperatura,33.48,72
Sala 04,L0408,0036C,Mysis 1,Temperatura,33.44,72
Sala 04,L0409,0036C,Mysis 1,Temperatura,33.49,52
Sala 04,L0410,0036C,Mysis 1,Temperatura,33.49,53
Sala 05,L0501,0036C,Mysis 1,Temperatura,33.40,63
Sala 05,L0502,0036C,Mysis 1,Temperatura,33.40,61
Sala 05,L0503,0036C,Mysis 1,Temperatura,33.42,67
Sala 05,L0504,0036C,Mysis 1,Temperatura,33.43,64
Sala 05,L0505,0036C,Mysis 1,Temperatura,33.43,67
Sala 05,L0506,0036C,Mysis 1,Temperatura,33.42,66
Sala 05,L0507,0036C,Mysis 1,Temperatura,33.43,75
Sala 05,L0508,0036C,Mysis 1,Temperatura,33.44,61
Sala 05,L0509,0036C,Mysis 1,Temperatura,33.42,64
Sala 05,L0510,0036C,Mysis 1,Temperatura,33.42,41
Sala 06,L0606,0036C,Mysis 1,Temperatura,33.65,53
Sala 06,L0607,0036C,Mysis 1,Temperatura,33.73,54
Sala 07,L0701,0036C,Mysis 1,Temperatura,33.43,52
Sala 07,L0702,0036C,Mysis 1,Temperatura,33.42,53
Sala 07,L0703,0036C,Mysis 1,Temperatura,33.42,54
Sala 07,L0704,0036C,Mysis 1,Temperatura,33.39,55
Sala 07,L0705,0036C,Mysis 1,Temperatura,33.41,50
Sala 07,L0706,0036C,Mysis 1,Temperatura,33.43,50
Sala 07,L0707,0036C,Mysis 1,Temperatura,33.38,50
Sala 07,L0708,0036C,Mysis 1,Temperatura,33.37,49
Sala 07,L0709,0036C,Mysis 1,Temperatura,33.39,48
Sala 07,L0710,0036C,Mysis 1,Temperatura,33.43,51
Sala 07,L0711,0036C,Mysis 1,Temperatura,33.43,51
Sala 07,L0712,0036C,Mysis 1,Temperatura,33.40,51
Sala 07,L0713,0036C,Mysis 1,Temperatura,33.35,54
Sala 07,L0714,0036C,Mysis 1,Temperatura,33.33,59
Sala 08,L0801,0036C,Mysis 1,Temperatura,33.59,62
Sala 08,L0802,0036C,Mysis 1,Temperatura,33.50,62
Sala 08,L0803,0036C,Mysis 1,Temperatura,33.59,55
Sala 08,L0804,0036C,Mysis 1,Temperatura,33.40,65
Sala 08,L0805,0036C,Mysis 1,Temperatura,33.45,60
Sala 08,L0806,0036C,Mysis 1,Temperatura,33.25,71
Sala 08,L0807,0036C,Mysis 1,Temperatura,33.41,70
Sala 08,L0808,0036C,Mysis 1,Temperatura,33.49,51
Sala 08,L0809,0036C,Mysis 1,Temperatura,33.53,57
Sala 08,L0810,0036C,Mysis 1,Temperatura,33.48,51
Sala 08,L0811,0036C,Mysis 1,Temperatura,33.46,52
Sala 08,L0812,0036C,Mysis 1,Temperatura,33.54,53
Sala 10,L1001,0036C,Mysis 1,Temperatura,33.00,56
Sala 10,L1002,0036C,Mysis 1,Temperatura,33.00,56
Sala 10,L1003,0036C,Mysis 1,Temperatura,33.00,54
Sala 10,L1004,0036C,Mysis 1,Temperatura,33.00,56
Sala 10,L1005,0036C,Mysis 1,Temperatura,33.00,54
Sala 10,L1006,0036C,Mysis 1,Temperatura,33.00,52
Sala 10,L1013,0036C,Mysis 1,Temperatura,33.00,60
Sala 10,L1014,0036C,Mysis 1,Temperatura,33.00,61
Sala 11,L1101,0036C,Mysis 1,Temperatura,33.63,59
Sala 11,L1102,0036C,Mysis 1,Temperatura,33.91,60
Sala 11,L1103,0036C,Mysis 1,Temperatura,33.95,55
Sala 11,L1104,0036C,Mysis 1,Temperatura,33.85,55
Sala 11,L1105,0036C,Mysis 1,Temperatura,33.90,55
Sala 11,L1106,0036C,Mysis 1,Temperatura,33.62,56
Sala 11,L1107,0036C,Mysis 1,Temperatura,33.78,56
Sala 11,L1108,0036C,Mysis 1,Temperatura,33.96,56
Sala 11,L1109,0036C,Mysis 1,Temperatura,33.85,56
Sala 11,L1110,0036C,Mysis 1,Temperatura,33.82,55
Sala 11,L1111,0036C,Mysis 1,Temperatura,33.81,56
Sala 11,L1112,0036C,Mysis 1,Temperatura,33.94,56
Sala 11,L1113,0036C,Mysis 1,Temperatura,33.88,58
Sala 11,L1114,0036C,Mysis 1,Temperatura,33.96,58
Sala 02,L0203,0037C,Mysis 1,Temperatura,33.41,58
Sala 02,L0204,0037C,Mysis 1,Temperatura,33.38,55
Sala 02,L0205,0037C,Mysis 1,Temperatura,33.40,55
Sala 02,L0206,0037C,Mysis 1,Temperatura,33.38,56
Sala 02,L0207,0037C,Mysis 1,Temperatura,33.38,56
Sala 02,L0208,0037C,Mysis 1,Temperatura,33.33,56
Sala 02,L0209,0037C,Mysis 1,Temperatura,33.30,55
Sala 02,L0210,0037C,Mysis 1,Temperatura,33.36,56
Sala 03,L0301,0037C,Mysis 1,Temperatura,34.02,58
Sala 03,L0302,0037C,Mysis 1,Temperatura,34.08,58
Sala 03,L0303,0037C,Mysis 1,Temperatura,34.10,58
Sala 03,L0304,0037C,Mysis 1,Temperatura,34.12,58
Sala 03,L0305,0037C,Mysis 1,Temperatura,34.13,58
Sala 03,L0306,0037C,Mysis 1,Temperatura,34.06,58
Sala 03,L0307,0037C,Mysis 1,Temperatura,34.07,58
Sala 03,L0308,0037C,Mysis 1,Temperatura,34.11,58
Sala 03,L0309,0037C,Mysis 1,Temperatura,34.12,59
Sala 03,L0310,0037C,Mysis 1,Temperatura,34.10,58
Sala 05,L0501,0037C,Mysis 1,Temperatura,33.46,67
Sala 05,L0502,0037C,Mysis 1,Temperatura,33.46,70
Sala 05,L0503,0037C,Mysis 1,Temperatura,33.44,70
Sala 05,L0504,0037C,Mysis 1,Temperatura,33.43,70
Sala 05,L0505,0037C,Mysis 1,Temperatura,33.44,67
Sala 05,L0506,0037C,Mysis 1,Temperatura,33.46,64
Sala 05,L0507,0037C,Mysis 1,Temperatura,33.45,64
Sala 05,L0508,0037C,Mysis 1,Temperatura,33.43,63
Sala 05,L0509,0037C,Mysis 1,Temperatura,33.44,42
Sala 05,L0510,0037C,Mysis 1,Temperatura,33.45,38
Sala 06,L0601,0037C,Mysis 1,Temperatura,33.43,53
Sala 06,L0602,0037C,Mysis 1,Temperatura,33.44,54
Sala 06,L0603,0037C,Mysis 1,Temperatura,33.44,54
Sala 06,L0604,0037C,Mysis 1,Temperatura,33.44,54
Sala 06,L0605,0037C,Mysis 1,Temperatura,33.49,53
Sala 06,L0606,0037C,Mysis 1,Temperatura,33.45,55
Sala 06,L0607,0037C,Mysis 1,Temperatura,33.43,54
Sala 06,L0608,0037C,Mysis 1,Temperatura,33.46,56
Sala 06,L0609,0037C,Mysis 1,Temperatura,33.47,54
Sala 06,L0610,0037C,Mysis 1,Temperatura,33.53,55
Sala 06,L0611,0037C,Mysis 1,Temperatura,33.50,55
Sala 06,L0612,0037C,Mysis 1,Temperatura,33.48,55
Sala 06,L0613,0037C,Mysis 1,Temperatura,33.47,56
Sala 06,L0614,0037C,Mysis 1,Temperatura,33.51,56
Sala 07,L0701,0037C,Mysis 1,Temperatura,33.35,55
Sala 07,L0702,0037C,Mysis 1,Temperatura,33.39,54
Sala 07,L0703,0037C,Mysis 1,Temperatura,33.38,56
Sala 07,L0704,0037C,Mysis 1,Temperatura,33.33,56
Sala 07,L0705,0037C,Mysis 1,Temperatura,33.38,56
Sala 07,L0706,0037C,Mysis 1,Temperatura,33.38,56
Sala 07,L0707,0037C,Mysis 1,Temperatura,33.30,55
Sala 07,L0708,0037C,Mysis 1,Temperatura,33.33,55
Sala 07,L0709,0037C,Mysis 1,Temperatura,33.35,57
Sala 07,L0710,0037C,Mysis 1,Temperatura,33.33,55
Sala 07,L0711,0037C,Mysis 1,Temperatura,33.30,55
Sala 07,L0712,0037C,Mysis 1,Temperatura,33.37,56
Sala 07,L0713,0037C,Mysis 1,Temperatura,33.32,62
Sala 07,L0714,0037C,Mysis 1,Temperatura,33.35,62
Sala 08,L0801,0037C,Mysis 1,Temperatura,32.76,60
Sala 08,L0802,0037C,Mysis 1,Temperatura,32.63,62
Sala 08,L0803,0037C,Mysis 1,Temperatura,32.75,52
Sala 08,L0804,0037C,Mysis 1,Temperatura,32.58,57
Sala 08,L0805,0037C,Mysis 1,Temperatura,32.70,55
Sala 08,L0806,0037C,Mysis 1,Temperatura,32.58,52
Sala 08,L0807,0037C,Mysis 1,Temperatura,32.61,54
Sala 08,L0808,0037C,Mysis 1,Temperatura,32.78,59
Sala 08,L0809,0037C,Mysis 1,Temperatura,32.93,57
Sala 08,L0810,0037C,Mysis 1,Temperatura,32.90,55
Sala 08,L0811,0037C,Mysis 1,Temperatura,33.00,59
Sala 08,L0812,0037C,Mysis 1,Temperatura,33.27,59
Sala 08,L0813,0037C,Mysis 1,Temperatura,33.08,54
Sala 08,L0814,0037C,Mysis 1,Temperatura,32.83,55
Sala 09,L0901,0037C,Mysis 1,Temperatura,33.59,55
Sala 09,L0902,0037C,Mysis 1,Temperatura,33.64,55
Sala 09,L0903,0037C,Mysis 1,Temperatura,33.66,55
Sala 09,L0904,0037C,Mysis 1,Temperatura,33.66,55
Sala 09,L0905,0037C,Mysis 1,Temperatura,33.63,55
Sala 09,L0906,0037C,Mysis 1,Temperatura,33.72,57
Sala 09,L0907,0037C,Mysis 1,Temperatura,33.61,57
Sala 09,L0908,0037C,Mysis 1,Temperatura,33.41,57
Sala 09,L0909,0037C,Mysis 1,Temperatura,33.56,57
Sala 09,L0911,0037C,Mysis 1,Temperatura,33.63,57
Sala 09,L0912,0037C,Mysis 1,Temperatura,33.48,57
Sala 09,L0913,0037C,Mysis 1,Temperatura,33.62,58
Sala 09,L0914,0037C,Mysis 1,Temperatura,33.69,59
Sala 10,L1001,0037C,Mysis 1,Temperatura,33.00,57
Sala 10,L1002,0037C,Mysis 1,Temperatura,33.00,53
Sala 10,L1003,0037C,Mysis 1,Temperatura,33.00,55
Sala 10,L1004,0037C,Mysis 1,Temperatura,33.00,51
Sala 10,L1005,0037C,Mysis 1,Temperatura,33.00,53
Sala 10,L1006,0037C,Mysis 1,Temperatura,33.00,56
Sala 10,L1007,0037C,Mysis 1,Temperatura,33.00,59
Sala 10,L1008,0037C,Mysis 1,Temperatura,33.00,56
Sala 10,L1009,0037C,Mysis 1,Temperatura,33.00,55
Sala 10,L1010,0037C,Mysis 1,Temperatura,33.00,55
Sala 10,L1011,0037C,Mysis 1,Temperatura,33.00,55
Sala 10,L1012,0037C,Mysis 1,Temperatura,33.00,59
